task_id,workload,crp_id,node_id,crp_type,fraction,price,payment,cost,crp_profit
task_29,0.287929,crp_23,node_23,price_taking,0.008704,0.069852,0.000175,8.8e-05,8.8e-05
task_29,0.287929,crp_24,node_24,price_setting,0.058765,4.297733,0.00123,0.001081,0.00015
task_29,0.287929,crp_25,node_25,price_taking,0.008176,0.068043,0.00016,8e-05,8e-05
task_29,0.287929,crp_26,node_26,price_taking,0.008049,0.068179,0.000158,7.9e-05,7.9e-05
task_29,0.287929,crp_27,node_27,price_setting,0.057557,4.42666,0.001216,0.001063,0.000153
task_29,0.287929,crp_28,node_28,price_setting,0.055521,4.469842,0.001142,0.000997,0.000145
task_29,0.287929,crp_29,node_29,price_setting,0.057126,4.513131,0.001221,0.001065,0.000156
task_29,0.287929,crp_30,node_30,price_taking,0.007292,0.0661,0.000139,6.9e-05,6.9e-05
task_30,0.161128,crp_1,node_1,price_setting,0.09229,3.340393,0.000739,0.000671,6.8e-05
task_30,0.161128,crp_2,node_2,price_setting,0.080369,3.380867,0.000567,0.000514,5.3e-05
task_30,0.161128,crp_3,node_3,price_taking,0.011288,0.031917,5.8e-05,2.9e-05,2.9e-05
task_30,0.161128,crp_4,node_4,price_setting,0.08885,3.46214,0.00071,0.000641,6.8e-05
task_30,0.161128,crp_5,node_5,price_taking,0.009194,0.027525,4.1e-05,2e-05,2e-05
task_30,0.161128,crp_6,node_6,price_taking,0.012103,0.037242,7.3e-05,3.6e-05,3.6e-05
task_30,0.161128,crp_7,node_7,price_setting,0.089318,3.584824,0.000742,0.000668,7.4e-05
task_30,0.161128,crp_8,node_8,price_taking,0.00985,0.031946,5.1e-05,2.5e-05,2.5e-05
task_30,0.161128,crp_9,node_9,price_taking,0.011093,0.036902,6.6e-05,3.3e-05,3.3e-05
task_30,0.161128,crp_10,node_10,price_taking,0.007661,0.026123,3.2e-05,1.6e-05,1.6e-05
task_30,0.161128,crp_11,node_11,price_taking,0.010174,0.035536,5.8e-05,2.9e-05,2.9e-05
task_30,0.161128,crp_12,node_12,price_taking,0.007746,0.027699,3.5e-05,1.7e-05,1.7e-05
task_30,0.161128,crp_13,node_13,price_taking,0.009227,0.033764,5e-05,2.5e-05,2.5e-05
task_30,0.161128,crp_14,node_14,price_taking,0.006586,0.024648,2.6e-05,1.3e-05,1.3e-05
task_30,0.161128,crp_15,node_15,price_setting,0.068227,3.916555,0.000473,0.000421,5.2e-05
task_30,0.161128,crp_16,node_16,price_taking,0.008413,0.032884,4.5e-05,2.2e-05,2.2e-05
task_30,0.161128,crp_17,node_17,price_taking,0.007372,0.029426,3.5e-05,1.7e-05,1.7e-05
task_30,0.161128,crp_18,node_18,price_taking,0.007916,0.032256,4.1e-05,2.1e-05,2.1e-05
task_30,0.161128,crp_19,node_19,price_taking,0.007435,0.030915,3.7e-05,1.9e-05,1.9e-05
task_30,0.161128,crp_20,node_20,price_setting,0.078581,4.127276,0.000662,0.000584,7.7e-05
task_30,0.161128,crp_21,node_21,price_setting,0.071293,4.169729,0.00055,0.000485,6.5e-05
task_30,0.161128,crp_22,node_22,price_taking,0.00855,0.037686,5.2e-05,2.6e-05,2.6e-05
task_30,0.161128,crp_23,node_23,price_taking,0.00844,0.037904,5.2e-05,2.6e-05,2.6e-05
task_30,0.161128,crp_24,node_24,price_setting,0.068277,4.29772,0.00052,0.000457,6.3e-05
task_30,0.161128,crp_25,node_25,price_taking,0.006867,0.03198,3.5e-05,1.8e-05,1.8e-05
task_30,0.161128,crp_26,node_26,price_taking,0.006841,0.032426,3.6e-05,1.8e-05,1.8e-05
task_30,0.161128,crp_27,node_27,price_setting,0.069235,4.426649,0.000551,0.000482,6.9e-05
task_30,0.161128,crp_28,node_28,price_setting,0.059909,4.46983,0.000417,0.000364,5.3e-05
task_30,0.161128,crp_29,node_29,price_setting,0.071845,4.513121,0.000605,0.000527,7.7e-05
task_30,0.161128,crp_30,node_30,price_taking,0.00505,0.025617,2.1e-05,1e-05,1e-05
task_31,0.238817,crp_1,node_1,price_setting,0.076329,3.340403,0.00111,0.001008,0.000102
task_31,0.238817,crp_2,node_2,price_setting,0.072658,3.380878,0.001018,0.000923,9.5e-05
task_31,0.238817,crp_3,node_3,price_taking,0.012929,0.054184,0.000167,8.4e-05,8.4e-05
task_31,0.238817,crp_4,node_4,price_setting,0.073599,3.462148,0.00107,0.000967,0.000103
task_31,0.238817,crp_5,node_5,price_taking,0.011837,0.052524,0.000148,7.4e-05,7.4e-05
task_31,0.238817,crp_6,node_6,price_taking,0.012322,0.056197,0.000165,8.3e-05,8.3e-05
task_31,0.238817,crp_7,node_7,price_setting,0.071978,3.584831,0.001059,0.000953,0.000106
task_31,0.238817,crp_8,node_8,price_taking,0.011274,0.054195,0.000146,7.3e-05,7.3e-05
task_31,0.238817,crp_9,node_9,price_taking,0.011372,0.056069,0.000152,7.6e-05,7.6e-05
task_31,0.238817,crp_10,node_10,price_taking,0.010288,0.051994,0.000128,6.4e-05,6.4e-05
task_31,0.238817,crp_11,node_11,price_taking,0.010731,0.055553,0.000142,7.1e-05,7.1e-05
task_31,0.238817,crp_12,node_12,price_taking,0.009922,0.05259,0.000125,6.2e-05,6.2e-05
task_31,0.238817,crp_13,node_13,price_taking,0.010119,0.054883,0.000133,6.6e-05,6.6e-05
task_31,0.238817,crp_14,node_14,price_taking,0.009273,0.051436,0.000114,5.7e-05,5.7e-05
task_31,0.238817,crp_15,node_15,price_setting,0.062434,3.916563,0.000871,0.000775,9.6e-05
task_31,0.238817,crp_16,node_16,price_taking,0.009416,0.05455,0.000123,6.1e-05,6.1e-05
task_31,0.238817,crp_17,node_17,price_taking,0.008999,0.053243,0.000114,5.7e-05,5.7e-05
task_31,0.238817,crp_18,node_18,price_taking,0.008992,0.054312,0.000117,5.8e-05,5.8e-05
task_31,0.238817,crp_19,node_19,price_taking,0.00873,0.053806,0.000112,5.6e-05,5.6e-05
task_31,0.238817,crp_20,node_20,price_setting,0.062776,4.127281,0.000928,0.000819,0.000108
task_31,0.238817,crp_21,node_21,price_setting,0.060482,4.169735,0.00087,0.000767,0.000103
task_31,0.238817,crp_22,node_22,price_taking,0.008628,0.056365,0.000116,5.8e-05,5.8e-05
task_31,0.238817,crp_23,node_23,price_taking,0.008481,0.056448,0.000114,5.7e-05,5.7e-05
task_31,0.238817,crp_24,node_24,price_setting,0.058453,4.297726,0.000837,0.000735,0.000102
task_31,0.238817,crp_25,node_25,price_taking,0.007853,0.054208,0.000102,5.1e-05,5.1e-05
task_31,0.238817,crp_26,node_26,price_taking,0.00774,0.054377,0.000101,5e-05,5e-05
task_31,0.238817,crp_27,node_27,price_setting,0.057502,4.426653,0.000835,0.00073,0.000105
task_31,0.238817,crp_28,node_28,price_setting,0.054738,4.469836,0.000764,0.000667,9.7e-05
task_31,0.238817,crp_29,node_29,price_setting,0.057404,4.513125,0.000848,0.00074,0.000109
task_31,0.238817,crp_30,node_30,price_taking,0.00689,0.051802,8.5e-05,4.3e-05,4.3e-05
task_32,0.753036,crp_1,node_1,price_setting,0.071592,3.340616,0.009709,0.008813,0.000896
task_32,0.753036,crp_2,node_2,price_setting,0.070117,3.381083,0.009426,0.008544,0.000883
task_32,0.753036,crp_3,node_3,price_taking,0.013271,0.175364,0.001752,0.000876,0.000876
task_32,0.753036,crp_4,node_4,price_setting,0.069065,3.462345,0.009365,0.008464,0.000902
task_32,0.753036,crp_5,node_5,price_taking,0.012449,0.174191,0.001633,0.000817,0.000817
task_32,0.753036,crp_6,node_6,price_taking,0.012293,0.176786,0.001637,0.000818,0.000818
task_32,0.753036,crp_7,node_7,price_setting,0.066903,3.585013,0.009099,0.008188,0.000912
task_32,0.753036,crp_8,node_8,price_taking,0.01157,0.175373,0.001528,0.000764,0.000764
task_32,0.753036,crp_9,node_9,price_taking,0.011366,0.176696,0.001512,0.000756,0.000756
task_32,0.753036,crp_10,node_10,price_taking,0.010908,0.173818,0.001428,0.000714,0.000714
task_32,0.753036,crp_11,node_11,price_taking,0.010802,0.176332,0.001434,0.000717,0.000717
task_32,0.753036,crp_12,node_12,price_taking,0.010426,0.174239,0.001368,0.000684,0.000684
task_32,0.753036,crp_13,node_13,price_taking,0.010283,0.175859,0.001362,0.000681,0.000681
task_32,0.753036,crp_14,node_14,price_taking,0.009916,0.173425,0.001295,0.000647,0.000647
task_32,0.753036,crp_15,node_15,price_setting,0.060465,3.916709,0.00812,0.007223,0.000897
task_32,0.753036,crp_16,node_16,price_taking,0.009614,0.175624,0.001271,0.000636,0.000636
task_32,0.753036,crp_17,node_17,price_taking,0.009364,0.174701,0.001232,0.000616,0.000616
task_32,0.753036,crp_18,node_18,price_taking,0.009213,0.175457,0.001217,0.000609,0.000609
task_32,0.753036,crp_19,node_19,price_taking,0.00901,0.1751,0.001188,0.000594,0.000594
task_32,0.753036,crp_20,node_20,price_setting,0.058169,4.127413,0.007919,0.006994,0.000925
task_32,0.753036,crp_21,node_21,price_setting,0.057206,4.169863,0.007738,0.006824,0.000914
task_32,0.753036,crp_22,node_22,price_taking,0.008588,0.176908,0.001144,0.000572,0.000572
task_32,0.753036,crp_23,node_23,price_taking,0.008432,0.176967,0.001124,0.000562,0.000562
task_32,0.753036,crp_24,node_24,price_setting,0.055452,4.297845,0.007494,0.006581,0.000913
task_32,0.753036,crp_25,node_25,price_taking,0.008058,0.175385,0.001064,0.000532,0.000532
task_32,0.753036,crp_26,node_26,price_taking,0.007922,0.175505,0.001047,0.000523,0.000523
task_32,0.753036,crp_27,node_27,price_setting,0.054005,4.426765,0.007321,0.006402,0.000919
task_32,0.753036,crp_28,node_28,price_setting,0.052989,4.469944,0.007117,0.006215,0.000902
task_32,0.753036,crp_29,node_29,price_setting,0.053195,4.513233,0.007242,0.006315,0.000927
task_32,0.753036,crp_30,node_30,price_taking,0.007326,0.173688,0.000958,0.000479,0.000479
task_33,0.40494,crp_1,node_1,price_setting,0.079101,3.34046,0.003427,0.003111,0.000316
task_33,0.40494,crp_2,node_2,price_setting,0.07457,3.380928,0.003083,0.002794,0.000289
task_33,0.40494,crp_3,node_3,price_taking,0.012977,0.092216,0.000485,0.000242,0.000242
task_33,0.40494,crp_4,node_4,price_setting,0.076258,3.462201,0.003301,0.002984,0.000318
task_33,0.40494,crp_5,node_5,price_taking,0.01177,0.088558,0.000422,0.000211,0.000211
task_33,0.40494,crp_6,node_6,price_taking,0.012498,0.096651,0.000489,0.000245,0.000245
task_33,0.40494,crp_7,node_7,price_setting,0.074812,3.584882,0.00329,0.002961,0.00033
task_33,0.40494,crp_8,node_8,price_taking,0.011316,0.09224,0.000423,0.000211,0.000211
task_33,0.40494,crp_9,node_9,price_taking,0.011527,0.096368,0.00045,0.000225,0.000225
task_33,0.40494,crp_10,node_10,price_taking,0.010198,0.08739,0.000361,0.00018,0.00018
task_33,0.40494,crp_11,node_11,price_taking,0.010849,0.095231,0.000418,0.000209,0.000209
task_33,0.40494,crp_12,node_12,price_taking,0.00987,0.088703,0.000355,0.000177,0.000177
task_33,0.40494,crp_13,node_13,price_taking,0.010195,0.093755,0.000387,0.000194,0.000194
task_33,0.40494,crp_14,node_14,price_taking,0.009161,0.086162,0.00032,0.00016,0.00016
task_33,0.40494,crp_15,node_15,price_setting,0.063995,3.916598,0.00263,0.00234,0.000291
task_33,0.40494,crp_16,node_16,price_taking,0.00947,0.093021,0.000357,0.000178,0.000178
task_33,0.40494,crp_17,node_17,price_taking,0.008985,0.090142,0.000328,0.000164,0.000164
task_33,0.40494,crp_18,node_18,price_taking,0.009032,0.092498,0.000338,0.000169,0.000169
task_33,0.40494,crp_19,node_19,price_taking,0.008745,0.091382,0.000324,0.000162,0.000162
task_33,0.40494,crp_20,node_20,price_setting,0.065314,4.127318,0.002887,0.00255,0.000337
task_33,0.40494,crp_21,node_21,price_setting,0.062499,4.169769,0.002671,0.002355,0.000315
task_33,0.40494,crp_22,node_22,price_taking,0.008759,0.097021,0.000344,0.000172,0.000172
task_33,0.40494,crp_23,node_23,price_taking,0.008613,0.097203,0.000339,0.00017,0.00017
task_33,0.40494,crp_24,node_24,price_setting,0.060342,4.297757,0.002566,0.002253,0.000313
task_33,0.40494,crp_25,node_25,price_taking,0.007883,0.092268,0.000295,0.000147,0.000147
task_33,0.40494,crp_26,node_26,price_taking,0.007776,0.09264,0.000292,0.000146,0.000146
task_33,0.40494,crp_27,node_27,price_setting,0.059561,4.426683,0.002575,0.002252,0.000323
task_33,0.40494,crp_28,node_28,price_setting,0.056116,4.469862,0.002308,0.002015,0.000293
task_33,0.40494,crp_29,node_29,price_setting,0.059724,4.513155,0.00264,0.002302,0.000338
task_33,0.40494,crp_30,node_30,price_taking,0.006822,0.086969,0.00024,0.00012,0.00012
task_34,0.848037,crp_1,node_1,price_setting,0.071049,3.340676,0.012128,0.011008,0.00112
task_34,0.848037,crp_2,node_2,price_setting,0.069766,3.381142,0.011835,0.010727,0.001108
task_34,0.848037,crp_3,node_3,price_taking,0.013274,0.197539,0.002224,0.001112,0.001112
task_34,0.848037,crp_4,node_4,price_setting,0.068544,3.4624,0.011699,0.010573,0.001126
task_34,0.848037,crp_5,node_5,price_taking,0.012478,0.196612,0.00208,0.00104,0.00104
task_34,0.848037,crp_6,node_6,price_taking,0.012267,0.19866,0.002067,0.001033,0.001033
task_34,0.848037,crp_7,node_7,price_setting,0.06634,3.585064,0.011347,0.01021,0.001137
task_34,0.848037,crp_8,node_8,price_taking,0.011572,0.197544,0.001939,0.000969,0.000969
task_34,0.848037,crp_9,node_9,price_taking,0.011343,0.198588,0.00191,0.000955,0.000955
task_34,0.848037,crp_10,node_10,price_taking,0.01094,0.196315,0.001821,0.000911,0.000911
task_34,0.848037,crp_11,node_11,price_taking,0.010787,0.1983,0.001814,0.000907,0.000907
task_34,0.848037,crp_12,node_12,price_taking,0.010448,0.196647,0.001742,0.000871,0.000871
task_34,0.848037,crp_13,node_13,price_taking,0.010277,0.197926,0.001725,0.000863,0.000863
task_34,0.848037,crp_14,node_14,price_taking,0.009951,0.196004,0.001654,0.000827,0.000827
task_34,0.848037,crp_15,node_15,price_setting,0.06018,3.916751,0.010201,0.009074,0.001127
task_34,0.848037,crp_16,node_16,price_taking,0.009612,0.197739,0.001612,0.000806,0.000806
task_34,0.848037,crp_17,node_17,price_taking,0.009377,0.19701,0.001567,0.000783,0.000783
task_34,0.848037,crp_18,node_18,price_taking,0.009214,0.197606,0.001544,0.000772,0.000772
task_34,0.848037,crp_19,node_19,price_taking,0.009016,0.197323,0.001509,0.000754,0.000754
task_34,0.848037,crp_20,node_20,price_setting,0.057662,4.127449,0.00987,0.008716,0.001153
task_34,0.848037,crp_21,node_21,price_setting,0.056815,4.169899,0.00968,0.008537,0.001143
task_34,0.848037,crp_22,node_22,price_taking,0.008568,0.19875,0.001444,0.000722,0.000722
task_34,0.848037,crp_23,node_23,price_taking,0.008411,0.198796,0.001418,0.000709,0.000709
task_34,0.848037,crp_24,node_24,price_setting,0.055088,4.297879,0.00938,0.008237,0.001143
task_34,0.848037,crp_25,node_25,price_taking,0.008059,0.197546,0.00135,0.000675,0.000675
task_34,0.848037,crp_26,node_26,price_taking,0.007922,0.19764,0.001328,0.000664,0.000664
task_34,0.848037,crp_27,node_27,price_setting,0.053602,4.426797,0.009147,0.007998,0.001148
task_34,0.848037,crp_28,node_28,price_setting,0.052737,4.469975,0.008941,0.007807,0.001134
task_34,0.848037,crp_29,node_29,price_setting,0.052732,4.513262,0.009026,0.00787,0.001155
task_34,0.848037,crp_30,node_30,price_taking,0.007349,0.196203,0.001223,0.000611,0.000611
task_35,0.663861,crp_1,node_1,price_setting,0.073449,3.340572,0.007942,0.007209,0.000733
task_35,0.663861,crp_2,node_2,price_setting,0.071175,3.381038,0.007548,0.006842,0.000707
task_35,0.663861,crp_3,node_3,price_taking,0.013173,0.153456,0.001342,0.000671,0.000671
task_35,0.663861,crp_4,node_4,price_setting,0.070845,3.462305,0.007658,0.006921,0.000737
task_35,0.663861,crp_5,node_5,price_taking,0.012251,0.15112,0.001229,0.000615,0.000615
task_35,0.663861,crp_6,node_6,price_taking,0.012328,0.156287,0.001279,0.00064,0.00064
task_35,0.663861,crp_7,node_7,price_setting,0.068876,3.584977,0.007495,0.006744,0.000751
task_35,0.663861,crp_8,node_8,price_taking,0.011485,0.15347,0.00117,0.000585,0.000585
